customer_id,churn,gender_male,senior_citizen_65,partner,dependents,tenure,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract,paperless_billing,payment_method,charges_monthly,charges_total,internet,charges_daily,charges_average,charges_average_log,charges_total_log,charges_monthly_log,tenure_log,subcription_no_streaming,subcription_total,streaming,family,dsl,fiber_optic,no_internet,month_to_month,one_year,two_year,bank_transfer_automatic,credit_card_automatic,electronic_check,mailed_check,automatic_payment,subcription_total_group,subcription_no_streaming_group
9715-WZCLW,0,1,0,1,1,71,1,1,Fiber optic,1,0,0,0,1,1,two_year,1,electronic_check,97.2,6910.3,1,3.24,97.32638888888889,4.578070164022888,8.840768331159383,4.576770711466393,4.2626798770413155,1,3,1,1,0,1,0,0,0,1,0,0,1,0,0,3-4,0-1
9717-IOAAF,0,1,0,0,1,27,1,1,No,0,0,0,0,0,0,two_year,1,credit_card_automatic,25.85,788.55,0,0.8616666666666667,29.085714285714285,3.3702471356210544,6.670195815933567,3.2523106009544382,3.295836866004329,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0-2,0-1
9717-QEBGU,0,1,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,70.3,144.0,1,2.3433333333333333,71.43333333333334,4.268764613811422,4.969813299576001,4.252771798816619,0.6931471805599453,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9720-JJJOR,0,1,0,1,1,41,1,0,DSL,1,1,1,0,0,0,one_year,1,bank_transfer_automatic,60.3,2511.3,1,2.01,61.228571428571435,4.114613933984163,7.828555826334121,4.09933210373314,3.713572066704308,3,3,0,1,1,0,0,0,1,0,1,0,0,0,1,3-4,3-4
9722-UJOJR,1,1,0,1,1,29,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,70.75,1974.8,1,2.3583333333333334,68.185,4.222224599309797,7.588222406384708,4.259152536523347,3.367295829986474,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9725-SCPZG,1,1,0,0,1,1,1,0,Fiber optic,0,0,0,0,1,1,month_to_month,1,electronic_check,90.85,90.85,1,3.0283333333333333,90.85,4.50920979484218,4.50920979484218,4.50920979484218,0.0,0,2,1,1,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9728-FTTVZ,1,0,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,69.2,69.2,1,2.3066666666666666,69.2,4.237000862623624,4.237000862623624,4.237000862623624,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9730-DRTMJ,0,1,0,1,0,32,1,1,DSL,1,0,0,1,1,0,one_year,1,credit_card_automatic,72.8,2333.05,1,2.4266666666666667,72.90454545454547,4.289150988985017,7.754931703424866,4.28771595520264,3.4657359027997265,2,3,1,1,1,0,0,0,1,0,0,1,0,0,1,3-4,2
9732-EQMWY,0,0,0,1,0,49,1,0,Fiber optic,0,1,1,0,1,1,month_to_month,0,electronic_check,99.4,5025.0,1,3.3133333333333335,102.488,4.629745718554132,8.522180732927277,4.599152113662528,3.8918202981106265,2,4,1,1,0,1,0,1,0,0,0,0,1,0,0,3-4,2
9732-KPKBW,1,1,0,0,0,1,1,0,DSL,1,0,0,1,0,0,month_to_month,1,electronic_check,53.95,53.95,1,1.7983333333333333,53.95,3.9880576917041437,3.9880576917041437,3.9880576917041437,0.0,2,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0-2,2
9732-OUYRN,0,0,0,1,0,49,1,0,No,0,0,0,0,0,0,one_year,0,credit_card_automatic,19.0,918.7,0,0.6333333333333333,18.754,2.9314070629974336,6.822959627277421,2.9444389791664403,3.8918202981106265,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0-2,0-1
9734-UYXQI,1,0,0,0,0,2,1,1,DSL,0,0,0,0,0,0,month_to_month,1,electronic_check,49.4,106.55,1,1.6466666666666667,51.98333333333333,3.9509231543857024,4.668614358544626,3.899950424193877,0.6931471805599453,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0-2,0-1
9734-YWGEX,1,0,0,0,0,9,1,1,Fiber optic,0,0,1,0,1,1,month_to_month,0,credit_card_automatic,98.3,923.5,1,3.2766666666666664,102.17999999999999,4.626735963902652,6.828170799639294,4.5880240271531205,2.1972245773362196,1,3,1,0,0,1,0,1,0,0,0,1,0,0,1,3-4,0-1
9738-QLWTP,0,1,0,0,0,39,1,0,Fiber optic,0,0,1,1,0,0,one_year,0,electronic_check,81.9,3219.75,1,2.73,82.54125,4.413298168382286,8.077058995772779,4.405498990859024,3.6635616461296463,2,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0-2,2
9739-JLPQJ,0,0,0,1,1,72,1,1,Fiber optic,1,1,1,1,1,1,two_year,0,credit_card_automatic,117.5,8670.1,1,3.9166666666666665,120.37808219178083,4.790637474706633,9.067635603733446,4.7664383335842135,4.276666119016055,4,6,1,1,0,1,0,0,0,1,0,1,0,0,1,5-6,3-4
9741-YLNTD,0,1,0,0,0,6,1,1,Fiber optic,0,0,0,1,0,1,month_to_month,1,bank_transfer_automatic,87.95,522.35,1,2.9316666666666666,87.1857142857143,4.468040490495136,6.258337861283517,4.476768471183568,1.791759469228055,1,2,1,0,0,1,0,1,0,0,1,0,0,0,1,0-2,0-1
9742-XOKTS,0,1,0,1,1,67,1,1,Fiber optic,1,1,0,1,0,0,one_year,0,electronic_check,89.55,6038.55,1,2.985,90.11911764705883,4.501132324649034,8.705919195883187,4.494797128506721,4.204692619390966,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,3-4,3-4
9743-DQKQW,0,1,0,0,0,3,0,0,DSL,0,0,0,0,0,0,month_to_month,0,electronic_check,25.1,79.8,1,0.8366666666666667,26.225,3.266713154282361,4.379523504455763,3.2228678461377385,1.0986122886681098,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0-2,0-1
9746-MDMBK,0,1,0,1,1,47,1,1,Fiber optic,1,1,1,1,1,1,one_year,1,bank_transfer_automatic,113.45,5317.8,1,3.7816666666666667,113.15104166666667,4.728723578105812,8.578814962972407,4.731362211225851,3.8501476017100584,4,6,1,1,0,1,0,0,1,0,1,0,0,0,1,5-6,3-4
9746-UGFAC,0,0,0,0,0,22,1,0,No,0,0,0,0,0,0,one_year,0,bank_transfer_automatic,20.85,450.65,0,0.6950000000000001,20.5,3.0204248861443626,6.110690985002419,3.0373539482448106,3.091042453358316,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0-2,0-1
9746-YKGXB,0,1,0,1,1,52,0,0,DSL,1,0,1,0,0,1,one_year,0,bank_transfer_automatic,44.25,2276.1,1,1.475,43.780188679245285,3.779181401798662,7.730218731012139,3.7898553714539385,3.9512437185814275,2,3,1,1,1,0,0,0,1,0,1,0,0,0,1,3-4,2
9747-DDZOS,1,0,0,0,0,1,1,0,Fiber optic,0,0,1,0,0,0,month_to_month,0,bank_transfer_automatic,73.5,73.5,1,2.45,73.5,4.297285406218791,4.297285406218791,4.297285406218791,0.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0-2,0-1
9750-BOOHV,0,0,0,0,0,32,0,0,DSL,1,0,0,0,0,0,one_year,0,mailed_check,30.15,927.65,1,1.005,29.024242424242424,3.368131426442029,6.8326545064728865,3.4061849231731944,3.4657359027997265,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0-2,0-1
9752-ZNQUT,0,0,0,0,0,1,1,0,DSL,0,1,0,0,0,0,month_to_month,1,electronic_check,48.6,48.6,1,1.62,48.6,3.883623530906448,3.883623530906448,3.883623530906448,0.0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0-2,0-1
9753-OYLBX,0,0,0,0,0,1,1,0,No,0,0,0,0,0,0,month_to_month,0,mailed_check,20.5,20.5,0,0.6833333333333333,20.5,3.0204248861443626,3.0204248861443626,3.0204248861443626,0.0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0-2,0-1
9754-CLVZW,0,0,0,1,1,26,0,0,DSL,1,1,0,1,0,0,month_to_month,0,credit_card_automatic,38.85,1025.15,1,1.2950000000000002,39.407407407407405,3.6739538038972603,6.9325942223290555,3.6597080768136565,3.258096538021482,3,3,0,1,1,0,0,1,0,0,0,1,0,0,1,3-4,3-4
9755-JHNMN,0,0,0,0,0,49,1,0,DSL,1,1,1,1,0,0,two_year,0,bank_transfer_automatic,67.4,3306.85,1,2.246666666666667,67.485,4.211905350961246,8.10375135362226,4.210645017918261,3.8918202981106265,4,4,0,0,1,0,0,0,0,1,1,0,0,0,1,3-4,3-4
9758-MFWGD,0,0,1,1,1,48,0,0,DSL,0,1,0,0,0,0,one_year,0,bank_transfer_automatic,29.9,1388.75,1,0.9966666666666666,28.952040816326534,3.3656406960534335,7.23615934095384,3.3978584803966405,3.871201010907891,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0-2,0-1
9761-XUJWD,0,1,0,0,0,5,1,0,DSL,0,1,0,1,0,1,month_to_month,1,bank_transfer_automatic,65.6,339.9,1,2.1866666666666665,67.58333333333333,4.213361404327412,5.828651456702071,4.183575695950044,1.6094379124341003,2,3,1,0,1,0,0,1,0,0,1,0,0,0,1,3-4,2
9762-YAQAA,0,1,0,0,0,39,1,1,Fiber optic,0,1,0,0,0,0,one_year,0,credit_card_automatic,81.4,3213.75,1,2.7133333333333334,82.37875,4.411327515306993,8.075193758580099,4.399375273008495,3.6635616461296463,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0-2,0-1
9763-GRSKD,0,1,0,1,1,13,1,0,DSL,1,0,0,0,0,0,month_to_month,1,mailed_check,49.95,587.45,1,1.665,45.52857142857143,3.8183400723679775,6.375791136013581,3.9110225050945626,2.5649493574615367,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0-2,0-1
9763-PDTKK,1,0,0,0,0,4,1,0,Fiber optic,1,0,1,1,0,1,month_to_month,1,bank_transfer_automatic,94.4,387.2,1,3.146666666666667,96.32000000000001,4.567675981560511,5.9589413554024215,4.547541073151455,1.3862943611198906,3,4,1,0,0,1,0,1,0,0,1,0,0,0,1,3-4,3-4
9764-REAFF,0,0,0,1,0,59,1,0,No,0,0,0,0,0,0,two_year,0,bank_transfer_automatic,18.4,1057.85,0,0.6133333333333333,17.9375,2.88689349351984,6.963993825429326,2.91235066461494,4.07753744390572,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0-2,0-1
9766-HGEDE,0,0,0,1,0,17,1,0,No,0,0,0,0,0,0,one_year,0,mailed_check,19.35,307.0,0,0.645,18.130555555555556,2.8975986671850618,5.726847747587197,2.962692419475791,2.833213344056216,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0-2,0-1
9767-FFLEM,0,1,0,0,0,38,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,credit_card_automatic,69.5,2625.25,1,2.316666666666667,69.09615384615384,4.235499068532091,7.872931408586103,4.241326752570746,3.6375861597263857,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0-2,0-1
9769-TSBZE,0,0,0,0,1,70,1,1,DSL,1,1,0,1,0,0,two_year,0,electronic_check,66.0,4891.5,1,2.2,69.82394366197182,4.2459769833526355,8.495254283897484,4.189654742026425,4.248495242049359,3,3,0,1,1,0,0,0,0,1,0,0,1,0,0,3-4,3-4
9770-KXGQU,0,0,0,0,0,53,1,1,Fiber optic,1,1,1,0,1,0,one_year,0,mailed_check,98.6,5311.85,1,3.2866666666666666,100.19351851851853,4.607103501114644,8.577695452805765,4.591071261608589,3.970291913552122,3,4,1,0,0,1,0,0,1,0,0,0,0,1,0,3-4,3-4
9770-LXDBK,0,0,0,0,0,3,1,0,No,0,0,0,0,0,0,month_to_month,0,mailed_check,20.4,63.15,0,0.6799999999999999,20.8875,3.039150893921512,4.1455128487965,3.0155349008501706,1.0986122886681098,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0-2,0-1
9773-PEQBZ,0,1,0,0,0,10,1,1,Fiber optic,0,1,0,0,0,0,month_to_month,0,electronic_check,79.85,797.25,1,2.6616666666666666,79.73636363636363,4.378725738158965,6.681168305890167,4.380149874661021,2.302585092994046,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9774-NRNAU,0,1,1,1,0,27,1,1,DSL,0,1,1,1,1,1,month_to_month,1,bank_transfer_automatic,84.8,2309.55,1,2.8266666666666667,85.51250000000002,4.448662564087116,7.744807979344038,4.440295542797857,3.295836866004329,3,5,1,1,1,0,0,1,0,0,1,0,0,0,1,5-6,3-4
9776-CLUJA,1,0,1,1,0,51,1,1,Fiber optic,1,0,0,0,0,0,month_to_month,1,electronic_check,77.5,3807.35,1,2.5833333333333335,74.70865384615385,4.313595933436324,8.244688688064189,4.350277936359301,3.9318256327243257,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9776-OJUZI,0,0,1,0,0,65,1,1,Fiber optic,0,1,1,0,1,0,month_to_month,1,bank_transfer_automatic,95.45,6223.3,1,3.1816666666666666,95.73863636363636,4.561621940742356,8.736055591666918,4.558602550171757,4.174387269895637,2,3,1,0,0,1,0,1,0,0,1,0,0,0,1,3-4,2
9777-IQHWP,0,1,0,1,1,64,1,1,Fiber optic,1,0,1,0,0,1,two_year,0,bank_transfer_automatic,93.4,5822.3,1,3.1133333333333337,91.01076923076923,4.510977842710113,8.669450651662313,4.536891345234797,4.1588830833596715,2,3,1,1,0,1,0,0,0,1,1,0,0,0,1,3-4,2
9777-WJJPR,0,1,0,1,0,31,1,1,Fiber optic,0,0,1,0,1,0,month_to_month,0,credit_card_automatic,88.65,2683.2,1,2.955,86.6203125,4.4615343434918175,7.894765391068944,4.484696032520217,3.4339872044851463,1,2,1,1,0,1,0,1,0,0,0,1,0,0,1,0-2,0-1
9778-OGKQZ,0,1,0,1,0,72,1,1,DSL,1,1,1,1,1,1,two_year,1,credit_card_automatic,92.0,6782.15,1,3.066666666666667,94.16643835616438,4.545063837379139,8.822049439810506,4.5217885770490405,4.276666119016055,4,6,1,1,1,0,0,0,0,1,0,1,0,0,1,5-6,3-4
9779-DPNEJ,0,0,0,1,1,22,1,0,Fiber optic,0,0,0,0,0,1,month_to_month,1,electronic_check,80.15,1790.65,1,2.671666666666667,81.33913043478262,4.398627209922582,7.490333961411227,4.383899879055562,3.091042453358316,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9780-FKVVF,0,1,0,0,0,6,1,0,DSL,1,0,0,0,0,1,month_to_month,1,bank_transfer_automatic,59.15,336.7,1,1.9716666666666667,56.55,4.03512520256213,5.819192326167029,4.080076590424396,1.791759469228055,1,2,1,0,1,0,0,1,0,0,1,0,0,0,1,0-2,0-1
9782-LGXMC,0,0,0,1,1,49,1,0,DSL,1,0,1,1,0,0,month_to_month,0,bank_transfer_automatic,61.75,3024.15,1,2.058333333333333,61.718,4.122575622562927,8.01438533924383,4.123093975508087,3.8918202981106265,3,3,0,1,1,0,0,1,0,0,1,0,0,0,1,3-4,3-4
9786-IJYDL,0,0,0,0,0,35,1,1,Fiber optic,1,1,1,1,1,1,two_year,1,mailed_check,113.2,3914.05,1,3.7733333333333334,111.86805555555556,4.717320101421965,8.272327922529511,4.729156165769083,3.5553480614894135,4,6,1,0,0,1,0,0,0,1,0,0,0,1,0,5-6,3-4
9786-YWNHU,0,0,0,1,1,63,1,0,DSL,1,1,1,1,0,0,two_year,0,mailed_check,63.55,4014.2,1,2.118333333333333,63.71484375,4.154417561334468,8.297593353725393,4.151826997635463,4.143134726391533,4,4,0,1,1,0,0,0,0,1,0,0,0,1,0,3-4,3-4
9787-XVQIU,1,1,0,0,0,1,1,1,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,75.3,75.3,1,2.51,75.3,4.321480134805848,4.321480134805848,4.321480134805848,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9788-HNGUT,0,1,0,1,0,72,1,1,Fiber optic,1,1,1,1,1,1,two_year,1,credit_card_automatic,116.95,8594.4,1,3.8983333333333334,119.33356164383562,4.78192261094726,9.058866107352333,4.761746493030188,4.276666119016055,4,6,1,1,0,1,0,0,0,1,0,1,0,0,1,5-6,3-4
9788-YTFGE,0,1,0,0,0,7,1,0,No,0,0,0,0,0,0,month_to_month,1,mailed_check,19.95,147.5,0,0.6649999999999999,20.93125,3.0412432575603776,4.993828175779875,2.9932291433358724,1.9459101490553132,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0-2,0-1
9793-WECQC,0,1,0,0,0,23,1,0,Fiber optic,0,1,0,0,1,1,month_to_month,0,mailed_check,95.3,2192.9,1,3.1766666666666667,95.34166666666668,4.557466930918898,7.692980147742991,4.557029810660157,3.1354942159291497,1,3,1,0,0,1,0,1,0,0,0,0,0,1,0,3-4,0-1
9795-NREXC,0,0,0,1,0,64,1,1,DSL,1,0,1,1,1,1,two_year,1,credit_card_automatic,85.0,5484.4,1,2.8333333333333335,85.68307692307691,4.450655337295298,8.6096629774825,4.442651256490317,4.1588830833596715,3,5,1,1,1,0,0,0,0,1,0,1,0,0,1,5-6,3-4
9795-SHUHB,0,0,0,1,1,66,1,0,DSL,1,1,0,1,0,0,two_year,1,credit_card_automatic,58.2,3810.8,1,1.9400000000000002,57.74626865671642,4.056058735309547,8.245594419832624,4.063885354737392,4.189654742026425,3,3,0,1,1,0,0,0,0,1,0,1,0,0,1,3-4,3-4
9795-VOWON,0,1,0,0,0,7,0,0,DSL,0,0,0,0,0,0,one_year,1,credit_card_automatic,24.35,150.85,1,0.8116666666666668,21.9,3.086486636822455,5.0162859656050705,3.192531849528599,1.9459101490553132,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0-2,0-1
9796-BPKIW,0,1,1,0,0,8,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,credit_card_automatic,69.95,562.7,1,2.3316666666666666,70.29444444444445,4.2526927692990535,6.332746626439233,4.24778070111149,2.0794415416798357,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0-2,0-1
9796-MVYXX,0,0,1,0,0,14,0,0,DSL,1,0,1,1,0,0,two_year,0,mailed_check,39.7,692.35,1,1.3233333333333335,48.803333333333335,3.8877986165372813,6.540091608100723,3.681351187693145,2.6390573296152584,3,3,0,0,1,0,0,0,0,1,0,0,0,1,0,3-4,3-4
9798-DRYDS,0,0,0,1,1,17,1,1,DSL,0,0,1,1,0,0,one_year,1,mailed_check,61.95,1070.7,1,2.065,62.925000000000004,4.14194354102138,6.976067919164224,4.126327608075152,2.833213344056216,2,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0-2,2
9798-OPFEM,0,0,0,0,0,46,1,0,No,0,0,0,0,0,0,two_year,1,electronic_check,21.1,937.1,0,0.7033333333333334,20.387234042553192,3.014908922738963,6.842790000129778,3.0492730404820207,3.828641396489095,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0-2,0-1
9799-CAYJJ,0,0,1,1,0,2,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,69.3,153.8,1,2.31,74.36666666666667,4.3090078127703775,5.035653057071544,4.238444906195857,0.6931471805599453,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9800-ONTFE,0,0,0,1,1,22,1,1,Fiber optic,0,0,0,0,0,0,month_to_month,1,bank_transfer_automatic,75.8,1615.1,1,2.5266666666666664,73.51739130434783,4.297521994615233,7.387152153244467,4.328098292648326,3.091042453358316,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0-2,0-1
9800-OUIGR,0,1,0,1,1,66,1,0,No,0,0,0,0,0,0,two_year,0,credit_card_automatic,20.0,1374.2,0,0.6666666666666666,20.8089552238806,3.0353834336613326,7.225627022596975,2.995732273553991,4.189654742026425,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0-2,0-1
9801-GDWGV,1,0,0,0,0,39,1,1,Fiber optic,0,1,1,0,1,1,month_to_month,1,electronic_check,103.45,3994.45,1,3.4483333333333333,102.44749999999999,4.629350472239782,8.29266117663259,4.639088404191552,3.6635616461296463,2,4,1,0,0,1,0,1,0,0,0,0,1,0,0,3-4,2
9801-NOSHQ,0,1,0,0,1,23,1,0,No,0,0,0,0,0,0,one_year,0,mailed_check,19.8,465.45,0,0.66,20.21875,3.006610391701174,6.143004679562499,2.9856819377004897,3.1354942159291497,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0-2,0-1
9802-CAQUT,0,0,0,1,1,72,1,1,Fiber optic,1,1,1,0,1,1,two_year,0,credit_card_automatic,109.55,7887.25,1,3.6516666666666664,109.54520547945205,4.696337299492242,8.97300281062607,4.696381066041475,4.276666119016055,3,5,1,1,0,1,0,0,0,1,0,1,0,0,1,5-6,3-4
9803-FTJCG,0,1,0,1,1,71,1,1,DSL,1,1,0,1,0,0,one_year,1,credit_card_automatic,66.85,4748.7,1,2.228333333333333,66.88263888888889,4.2029394250687435,8.465626175359802,4.202451303547952,4.2626798770413155,3,3,0,1,1,0,0,0,1,0,0,1,0,0,1,3-4,3-4
9804-ICWBG,1,1,0,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,69.9,69.9,1,2.33,69.9,4.247065649239764,4.247065649239764,4.247065649239764,0.0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9805-FILKB,0,1,0,1,1,46,1,0,No,0,0,0,0,0,0,one_year,1,bank_transfer_automatic,20.2,845.6,0,0.6733333333333333,18.421276595744683,2.9135063332978217,6.740046434556028,3.005682604407159,3.828641396489095,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0-2,0-1
9809-IMGCQ,1,1,1,0,0,22,1,1,Fiber optic,0,0,0,0,1,1,month_to_month,1,electronic_check,96.7,2082.95,1,3.2233333333333336,94.76739130434781,4.551425376505665,7.641540437132261,4.571613402459248,3.091042453358316,0,2,1,0,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9812-GHVRI,0,0,0,0,0,40,1,1,Fiber optic,0,0,0,0,0,1,month_to_month,0,bank_transfer_automatic,83.85,3532.25,1,2.795,88.19756097560975,4.479579309292627,8.169690340645918,4.429029488269218,3.6888794541139363,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0-2,0-1
9814-AOUDH,0,1,0,0,0,53,1,0,No,0,0,0,0,0,0,two_year,0,credit_card_automatic,19.5,1050.5,0,0.65,19.814814814814813,2.9864298808916776,6.957021520285055,2.970414465569701,3.970291913552122,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0-2,0-1
9817-APLHW,0,1,0,0,0,12,1,1,No,0,0,0,0,0,0,month_to_month,0,electronic_check,25.0,316.2,0,0.8333333333333334,26.246153846153845,3.2675194581559874,5.756374924775372,3.2188758248682006,2.4849066497880004,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0-2,0-1
9818-XQCUV,0,0,0,0,0,2,1,0,No,0,0,0,0,0,0,month_to_month,0,mailed_check,20.35,45.3,0,0.6783333333333333,21.883333333333336,3.0857253120806956,3.8133070324889884,3.013080911888604,0.6931471805599453,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0-2,0-1
9819-FBNSV,0,1,1,1,0,37,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,bank_transfer_automatic,72.25,2575.45,1,2.408333333333333,69.67631578947368,4.243860457861011,7.853779555111115,4.2801323269925415,3.6109179126442243,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0-2,0-1
9820-RMCQV,1,0,0,0,0,11,1,0,DSL,1,0,0,0,0,0,month_to_month,0,credit_card_automatic,48.55,501.0,1,1.6183333333333332,45.79583333333333,3.824193111726909,6.2166061010848646,3.882594194737334,2.3978952727983707,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0-2,0-1
9821-BESNZ,0,1,0,0,0,66,1,1,Fiber optic,0,1,0,1,1,1,one_year,1,electronic_check,104.25,6860.6,1,3.475,103.95298507462687,4.6439387303383395,8.833550180452068,4.646791860678911,4.189654742026425,2,4,1,0,0,1,0,0,1,0,0,0,1,0,0,3-4,2
9821-POOTN,1,1,0,1,0,35,1,1,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,75.2,2576.2,1,2.506666666666667,73.64999999999999,4.299324142908639,7.854070723961987,4.320151230955794,3.5553480614894135,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9822-BIIGN,0,1,0,1,1,53,1,1,DSL,1,0,0,1,0,1,month_to_month,0,electronic_check,71.85,3827.9,1,2.395,72.2175925925926,4.279683680934704,8.250071628929641,4.274580612525034,3.970291913552122,2,3,1,1,1,0,0,1,0,0,0,0,1,0,0,3-4,2
9822-OAOVB,0,0,0,0,0,1,1,0,DSL,0,0,0,0,0,1,month_to_month,1,electronic_check,55.45,55.45,1,1.8483333333333334,55.45,4.015481713796376,4.015481713796376,4.015481713796376,0.0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0-2,0-1
9822-WMWVG,0,0,0,0,0,41,1,1,Fiber optic,1,1,1,1,1,0,month_to_month,1,electronic_check,106.5,4282.4,1,3.55,104.49761904761904,4.649164286911991,8.36226887907917,4.66814498514948,3.713572066704308,4,5,1,0,0,1,0,1,0,0,0,0,1,0,0,5-6,3-4
9823-EALYC,0,1,0,1,1,72,1,1,DSL,1,1,1,1,1,0,two_year,1,bank_transfer_automatic,80.85,5727.45,1,2.695,79.56575342465754,4.376583766914838,8.653025684477237,4.392595586023115,4.276666119016055,4,5,1,1,1,0,0,0,0,1,1,0,0,0,1,5-6,3-4
9824-BEMCV,1,1,0,1,1,17,1,0,Fiber optic,0,0,0,0,0,0,month_to_month,1,electronic_check,69.0,1149.65,1,2.3,67.70277777777778,4.21512720976745,7.04721282720801,4.23410650459726,2.833213344056216,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0-2,0-1
9824-QCJPK,0,1,0,1,0,36,1,0,No,0,0,0,0,0,0,one_year,0,mailed_check,20.0,666.75,0,0.6666666666666666,18.56081081081081,2.921052412331159,6.502415163062124,2.995732273553991,3.58351893845611,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0-2,0-1
9825-YCXWZ,0,0,1,0,0,41,1,0,Fiber optic,0,0,1,1,1,1,one_year,1,bank_transfer_automatic,101.1,4016.2,1,3.3699999999999997,98.03095238095239,4.5852832694253856,8.29809146092836,4.616110126026426,3.713572066704308,2,4,1,0,0,1,0,0,1,0,1,0,0,0,1,3-4,2
9828-AOQLM,1,0,0,1,1,1,1,0,DSL,0,0,0,0,0,0,month_to_month,1,electronic_check,45.7,45.7,1,1.5233333333333334,45.7,3.822098297900159,3.822098297900159,3.822098297900159,0.0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0-2,0-1
9828-QHFBK,0,1,0,0,0,24,1,0,DSL,1,0,0,0,0,0,month_to_month,1,electronic_check,51.15,1275.7,1,1.7049999999999998,53.074000000000005,3.9716871661494566,7.151250326544244,3.9347624923976356,3.1780538303479458,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0-2,0-1
9830-ECLEN,0,1,0,1,1,58,0,0,DSL,1,1,1,0,1,0,one_year,0,mailed_check,50.0,2919.85,1,1.6666666666666667,50.3364406779661,3.918729281565098,7.979287524079837,3.912023005428146,4.060443010546419,3,4,1,1,1,0,0,0,1,0,0,0,0,1,0,3-4,3-4
9831-BPFRI,1,0,0,1,1,39,1,1,Fiber optic,0,1,1,1,0,0,one_year,1,electronic_check,89.55,3474.45,1,2.985,89.1,4.489759334476764,8.153191472091045,4.494797128506721,3.6635616461296463,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,3-4,3-4
